, lat, lon,Data Type
558,52.450278823470576,9.663029411013746,Ridge ML
559,52.450224190625164,9.663017056277894,Ridge ML
560,52.45016955777811,9.663004701546946,Ridge ML
561,52.45011492493591,9.662992346800515,Ridge ML
562,52.4500602920919,9.662979992059217,Ridge ML
563,52.45000565925311,9.662967637301927,Ridge ML
564,52.44995102641415,9.662955282544868,Ridge ML
565,52.44989639357677,9.662942927782085,Ridge ML
566,52.449841760744256,9.662930573003818,Ridge ML
567,52.449787127914995,9.662918218214879,Ridge ML
568,52.44973249508588,9.662905863425754,Ridge ML
569,52.44967786225983,9.662893508626233,Ridge ML
570,52.44962322943536,9.662881153821035,Ridge ML
571,52.44956859661576,9.662868799000305,Ridge ML
572,52.449513963802644,9.662856444158274,Ridge ML
573,52.44945933098967,9.662844089316108,Ridge ML
574,52.44940469818298,9.662831734452917,Ridge ML
575,52.44935006538293,9.66281937956824,Ridge ML
576,52.44929543258593,9.662807024673214,Ridge ML
577,52.44924079979539,9.662794669756932,Ridge ML
578,52.44918616701471,9.662782314808586,Ridge ML
579,52.449131534242134,9.662769959834083,Ridge ML
580,52.44907690147758,9.662757604832693,Ridge ML
581,52.44902226872254,9.6627452497997,Ridge ML
582,52.448967635985476,9.662732894708435,Ridge ML
583,52.44891300325966,9.66272053957966,Ridge ML
584,52.44885837055809,9.662708184371683,Ridge ML
585,52.448803737879295,9.662695829089179,Ridge ML
586,52.44874910523443,9.662683473695592,Ridge ML
587,52.44869447263151,9.662671118164084,Ridge ML
588,52.44858911156921,9.662825097899272,Ridge ML
589,52.448431960663555,9.66314864255148,Ridge ML
590,52.44827339870591,9.663476479893806,Ridge ML
591,52.44811343063039,9.663808593783653,Ridge ML
592,52.44795206143901,9.664144967873867,Ridge ML
593,52.44778929619708,9.664485585623288,Ridge ML
594,52.44762514004684,9.664830430255957,Ridge ML
595,52.447459598181574,9.66517948484369,Ridge ML
596,52.44729267587274,9.665532732218196,Ridge ML
597,52.44712437844734,9.665890155042964,Ridge ML
598,52.447020213701585,9.666038847203891,Ridge ML
599,52.446965583645216,9.666026483792416,Ridge ML
600,52.44691095358198,9.666014120401883,Ridge ML
601,52.44685632352395,9.666001756995358,Ridge ML
602,52.446801693467584,9.665989393583883,Ridge ML
603,52.446747063404516,9.66597703019312,Ridge ML
604,52.44669243334632,9.665964666786826,Ridge ML
605,52.44663780328813,9.665952303380532,Ridge ML
606,52.446583173230124,9.66593993997396,Ridge ML
607,52.44652854317011,9.6659275765728,Ridge ML
608,52.446473913112094,9.665915213166276,Ridge ML
609,52.44641928305896,9.665902849744173,Ridge ML
610,52.44636465299895,9.665890486343013,Ridge ML
611,52.44631002294597,9.665878122920727,Ridge ML
612,52.446255392885966,9.665865759519566,Ridge ML
613,52.446200762831175,9.665853396102415,Ridge ML
614,52.44614613277804,9.665841032680312,Ridge ML
615,52.44609150271802,9.665828669279199,Ridge ML
616,52.44603687266323,9.665816305862046,Ridge ML
617,52.445982242613326,9.665803942429317,Ridge ML
618,52.44592761255672,9.665791579017299,Ridge ML
619,52.44587298250175,9.665779215600425,Ridge ML
620,52.445818352451845,9.665766852167696,Ridge ML
621,52.44576372239523,9.665754488755724,Ridge ML
622,52.44570909234349,9.665742125328174,Ridge ML
623,52.44565446229194,9.665729761900396,Ridge ML
624,52.445599832240205,9.665717398472847,Ridge ML
625,52.44554520218846,9.665705035045345,Ridge ML
626,52.44549057214195,9.665692671601805,Ridge ML
627,52.44543594209022,9.665680308174256,Ridge ML
628,52.445381312041896,9.66566794473585,Ridge ML
629,52.445326681993386,9.66565558129772,Ridge ML
630,52.4452720519467,9.665643217854411,Ridge ML
631,52.44521742189836,9.665630854416051,Ridge ML
632,52.445162791848034,9.665618490983055,Ridge ML
633,52.445108161804754,9.66560612752889,Ridge ML
634,52.44505353175948,9.665593764080132,Ridge ML
635,52.444998901716026,9.665581400626195,Ridge ML
636,52.44494427167092,9.665569037177209,Ridge ML
637,52.44488964163068,9.665556673712691,Ridge ML
638,52.44483501158882,9.66554431025303,Ridge ML
639,52.44478038154859,9.665531946788512,Ridge ML
640,52.44472575150654,9.665519583329129,Ridge ML
641,52.44467112146971,9.665507219853755,Ridge ML
642,52.44461649142583,9.66549485639955,Ridge ML
643,52.44456186139407,9.665482492908367,Ridge ML
644,52.44450723135524,9.665470129438404,Ridge ML
645,52.44445260132147,9.665457765952631,Ridge ML
646,52.444397971286044,9.665445402471809,Ridge ML
647,52.44434334125551,9.66543303897541,Ridge ML
648,52.44428871122497,9.66542067547901,Ridge ML
649,52.444234081194594,9.665408311982429,Ridge ML
650,52.44417945116727,9.66539594847545,Ridge ML
651,52.44412482114013,9.66538358496824,Ridge ML
652,52.44407019111604,9.665371221450632,Ridge ML
653,52.44401556109195,9.665358857933025,Ridge ML
654,52.443960931071274,9.665346494404561,Ridge ML
655,52.44390630105042,9.665334130876326,Ridge ML
656,52.44385167103295,9.665321767337282,Ridge ML
657,52.44379704102038,9.66530940378266,Ridge ML
658,52.44374241100779,9.665297040228085,Ridge ML
659,52.44368778099679,9.665284676667785,Ridge ML
660,52.443633150990664,9.665272313091954,Ridge ML
661,52.44363579972903,9.665073708808052,Ridge ML
662,52.44369469893091,9.664691985464351,Ridge ML
663,52.44375222259883,9.664314438928397,Ridge ML
664,52.44380836541625,9.663941086504625,Ridge ML
665,52.4438631221179,9.663571945341303,Ridge ML
666,52.44391648750793,9.663207032376373,Ridge ML
667,52.443968456460404,9.662846364334158,Ridge ML
668,52.44401902391362,9.66248995774468,Ridge ML
669,52.44406818486446,9.662137828960226,Ridge ML
670,52.44411593438177,9.661789994113947,Ridge ML
671,52.444162267610274,9.661446469107464,Ridge ML
672,52.44420717974761,9.661107269681283,Ridge ML
673,52.44425066605562,9.660772411381616,Ridge ML
674,52.44429272188376,9.660441909487584,Ridge ML
675,52.44433334263595,9.660115779111463,Ridge ML
676,52.4443725237787,9.659794035176146,Ridge ML
677,52.444410260846595,9.659476692396035,Ridge ML
678,52.44444654946413,9.659163765212615,Ridge ML
679,52.444481385298495,9.658855267936177,Ridge ML
680,52.444514764100695,9.658551214621289,Ridge ML
681,52.44454668167418,9.658251619164734,Ridge ML
682,52.444577133912176,9.657956495186047,Ridge ML
683,52.44460611677068,9.657665856116004,Ridge ML
684,52.44463362625527,9.657379715233258,Ridge ML
685,52.444659658477384,9.657098085492366,Ridge ML
686,52.444684209581744,9.656820979747392,Ridge ML
687,52.44470727581187,9.65654841054952,Ridge ML
688,52.444728853459985,9.65628039030252,Ridge ML
689,52.44474893890546,9.656016931142794,Ridge ML
690,52.44476752858401,9.655758045034728,Ridge ML
691,52.44478461901415,9.655503743690092,Ridge ML
692,52.44480020677199,9.655254038643374,Ridge ML
693,52.44481428851302,9.655008941187347,Ridge ML
694,52.44482686096985,9.654768462378895,Ridge ML
695,52.44483792093279,9.654532613097391,Ridge ML
696,52.444847465274826,9.65430140396982,Ridge ML
697,52.444855490932255,9.65407484542916,Ridge ML
698,52.44486199492158,9.653852947662916,Ridge ML
699,52.4448669743128,9.653635720694878,Ridge ML
700,52.44487042627618,9.65342317424037,Ridge ML
701,52.44487234803244,9.653215317862303,Ridge ML
702,52.44487273688227,9.653012160876616,Ridge ML
703,52.44487159019821,9.652813712380265,Ridge ML
704,52.44486890541968,9.652619981264241,Ridge ML
705,52.444864680071234,9.652430976158351,Ridge ML
706,52.444858911741186,9.652246705497845,Ridge ML
707,52.444851598089535,9.652067177497432,Ridge ML
708,52.44484273685607,9.651892400125952,Ridge ML
709,52.44483232584459,9.651722381157313,Ridge ML
710,52.444820362935275,9.651557128130452,Ridge ML
711,52.44480684609386,9.651396648320842,Ridge ML
712,52.444791773339254,9.651240948841556,Ridge ML
713,52.44477514277704,9.651090036538855,Ridge ML
714,52.44475695258333,9.650943918042723,Ridge ML
715,52.44473720100519,9.650802599763574,Ridge ML
716,52.44471588636905,9.65066608787011,Ridge ML
717,52.44469300706939,9.650534388320805,Ridge ML
718,52.44466856157685,9.65040750683853,Ridge ML
719,52.44464254843295,9.650285448930285,Ridge ML
720,52.44460876287842,9.650192380766791,Ridge ML
721,52.444554118737564,9.650180061734963,Ridge ML
722,52.44449947459507,9.650167742708037,Ridge ML
723,52.44444483045746,9.650155423665534,Ridge ML
724,52.44439018631678,9.650143104633477,Ridge ML
725,52.444335542174116,9.650130785606782,Ridge ML
726,52.44428089803143,9.650118466580134,Ridge ML
727,52.444226253894,9.650106147537402,Ridge ML
728,52.44417160975314,9.650093828505574,Ridge ML
729,52.44411696561065,9.650081509478648,Ridge ML
730,52.44406232146798,9.650069190451953,Ridge ML
731,52.44400767733036,9.650056871409497,Ridge ML
732,52.44395303318786,9.650044552382573,Ridge ML
733,52.44389838904701,9.650032233350744,Ridge ML
734,52.44384374490958,9.650019914308011,Ridge ML
735,52.44378910076689,9.650007595281362,Ridge ML
736,52.44373445662423,9.649995276254668,Ridge ML
737,52.443679812481726,9.649982957227744,Ridge ML
738,52.443625168344106,9.649970638185287,Ridge ML
739,52.44357052420161,9.649958319158362,Ridge ML
740,52.443515880058925,9.649946000131715,Ridge ML
741,52.44346123592132,9.649933681089212,Ridge ML
742,52.44340659177881,9.649921362062333,Ridge ML
743,52.443351947641204,9.649909043019832,Ridge ML
744,52.44329730349852,9.649896723993184,Ridge ML
745,52.443242659356024,9.649884404966258,Ridge ML
746,52.443188015218404,9.649872085923803,Ridge ML
747,52.44313337107591,9.649859766896878,Ridge ML
748,52.44307872693829,9.649847447854421,Ridge ML
749,52.44302408279379,9.649835128832907,Ridge ML
750,52.442969438656355,9.649822809790175,Ridge ML
751,52.44291479451367,9.649810490763526,Ridge ML
752,52.44288747244395,9.649804331244889,Ridge ML
753,52.44283282830145,9.649792012217963,Ridge ML
754,52.442778184162016,9.649779693180642,Ridge ML
755,52.44272354001951,9.649767374153763,Ridge ML
756,52.44266889588007,9.64975505511644,Ridge ML
757,52.44261425174245,9.649742736073986,Ridge ML
758,52.44255960759812,9.64973041705224,Ridge ML
759,52.4425049634605,9.649718098009785,Ridge ML
760,52.44245031931617,9.64970577898804,Ridge ML
761,52.44239567517674,9.649693459950718,Ridge ML
762,52.44234103103729,9.649681140913442,Ridge ML
763,52.44228638689478,9.649668821886564,Ridge ML
764,52.44223174275534,9.649656502849242,Ridge ML
765,52.442177098616064,9.649644183811736,Ridge ML
766,52.442122454476625,9.649631864774413,Ridge ML
767,52.44206781033718,9.649619545737139,Ridge ML
768,52.4420131661961,9.64960722670472,Ridge ML
769,52.441958522056645,9.649594907667444,Ridge ML
770,52.4419038779123,9.649582588645746,Ridge ML
771,52.441849233776104,9.649570269597797,Ridge ML
772,52.44179458963665,9.64955795056052,Ridge ML
773,52.441739945495556,9.649545631528149,Ridge ML
774,52.44168530135429,9.649533312496008,Ridge ML
775,52.441630657215015,9.649520993458502,Ridge ML
776,52.441576013073735,9.649508674426407,Ridge ML
777,52.44152136893753,9.649496355378457,Ridge ML
778,52.44146672479461,9.649484036351264,Ridge ML
779,52.44141208065333,9.64947171731917,Ridge ML
780,52.44135743651547,9.64945939827617,Ridge ML
781,52.44130279237925,9.649447079228267,Ridge ML
782,52.441248148236156,9.649434760201306,Ridge ML
783,52.44119350409828,9.649422441158354,Ridge ML
784,52.441138859960226,9.649410122115631,Ridge ML
785,52.44108421582054,9.649397803077811,Ridge ML
786,52.44104269372671,9.649334287748676,Ridge ML
787,52.441013115502265,9.649223203171887,Ridge ML
788,52.44098196539276,9.649116958526127,Ridge ML
789,52.440949242251286,9.649015558358634,Ridge ML
790,52.44091494501643,9.648919006953312,Ridge ML
791,52.440879072691544,9.648827308394473,Ridge ML
792,52.4408416243699,9.64874046648894,Ridge ML
793,52.44080259920843,9.648658484848198,Ridge ML
794,52.44076199643317,9.648581366869296,Ridge ML
795,52.44071981536113,9.648509115670413,Ridge ML
796,52.44067605536539,9.648441734196254,Ridge ML
797,52.440630715908966,9.648379225114038,Ridge ML
798,52.44058379651994,9.648321590890099,Ridge ML
799,52.44053529680096,9.648268833760943,Ridge ML
800,52.44048521643839,9.648220955704733,Ridge ML
801,52.440433555188406,9.648177958484283,Ridge ML
802,52.44038031287144,9.64813984366354,Ridge ML
803,52.44032548939866,9.648106612526947,Ridge ML
804,52.44026908474858,9.648078266149648,Ridge ML
805,52.440211098976896,9.648054805369792,Ridge ML
806,52.44015153220226,9.648036230831167,Ridge ML
807,52.44009038464121,9.648022542873035,Ridge ML
808,52.4400276565587,9.64801374168689,Ridge ML
809,52.43996334831595,9.64800982716557,Ridge ML
810,52.43989746033076,9.648010799027746,Ridge ML
811,52.439829993114266,9.648016656702833,Ridge ML
812,52.43976094723675,9.64802739943719,Ridge ML
813,52.43969032335241,9.648043026218613,Ridge ML
814,52.43961812217729,9.648063535840992,Ridge ML
815,52.43954434452349,9.648088926803542,Ridge ML
816,52.43946899125372,9.648119197447404,Ridge ML
817,52.43939206332386,9.648154345825555,Ridge ML
818,52.43931356175125,9.64819436980036,Ridge ML
819,52.439233487632464,9.648239266988135,Ridge ML
820,52.439151842144575,9.648289034757536,Ridge ML
821,52.43906862653042,9.648343670271716,Ridge ML
822,52.438983842107234,9.648403170463359,Ridge ML
823,52.4388974902743,9.648467532011761,Ridge ML
824,52.43880957249138,9.648536751407715,Ridge ML
825,52.43872009030152,9.648610824883413,Ridge ML
826,52.43862904532268,9.648689748439836,Ridge ML
827,52.438536439244956,9.648773517852213,Ridge ML
828,52.438442273829,9.648862128679502,Ridge ML
829,52.43834655090886,9.648955576249598,Ridge ML
830,52.43824927240088,9.649053855637604,Ridge ML
831,52.43815044028358,9.649156961723389,Ridge ML
832,52.43805005661854,9.649264889130276,Ridge ML
833,52.437948123524976,9.649377632301476,Ridge ML
834,52.43784464322049,9.649495185375129,Ridge ML
835,52.43773961797134,9.649617542337532,Ridge ML
836,52.437633050132376,9.649744696900203,Ridge ML
837,52.43752494212211,9.64987664257562,Ridge ML
838,52.43741529643735,9.650013372633332,Ridge ML
839,52.437329991264875,9.650084403716145,Ridge ML
840,52.43727534389266,9.650072096050188,Ridge ML
841,52.43722069652062,9.650059788384004,Ridge ML
842,52.43716604914659,9.650047480723181,Ridge ML
843,52.43711140177944,9.650035173041418,Ridge ML
844,52.4370567544074,9.650022865375234,Ridge ML
845,52.437002107035184,9.650010557709278,Ridge ML
846,52.43694745966639,9.64999825003242,Ridge ML
847,52.4368928122942,9.649985942366417,Ridge ML
848,52.43683816492198,9.649973634700462,Ridge ML
849,52.43678351754813,9.64996132703941,Ridge ML
850,52.43672887018097,9.649949019357647,Ridge ML
851,52.43667422280893,9.649936711691462,Ridge ML
852,52.43661957543672,9.649924404025507,Ridge ML
853,52.43656492806775,9.649912096348878,Ridge ML
854,52.436510280695714,9.649899788682692,Ridge ML
855,52.4364556333235,9.649887481016737,Ridge ML
856,52.43640098595146,9.649875173350551,Ridge ML
857,52.43634633858251,9.649862865673876,Ridge ML
858,52.43629169121029,9.649850558007921,Ridge ML
859,52.436237043838254,9.649838250341736,Ridge ML
860,52.436182396471104,9.649825942659973,Ridge ML
861,52.436127749099064,9.649813634993787,Ridge ML
862,52.436073101725036,9.649801327332966,Ridge ML
863,52.43601845435282,9.649789019667011,Ridge ML
864,52.435963806985846,9.649776711985018,Ridge ML
865,52.43590915961363,9.649764404319063,Ridge ML
866,52.43585451223979,9.649752096657965,Ridge ML
867,52.435799864867576,9.64973978899201,Ridge ML
868,52.435745217500425,9.649727481310247,Ridge ML
869,52.435690570128386,9.649715173644061,Ridge ML
870,52.43563592275617,9.649702865978107,Ridge ML
871,52.43558127538738,9.649690558301247,Ridge ML
872,52.43552662801517,9.649678250635292,Ridge ML
873,52.435471980642966,9.649665942969289,Ridge ML
874,52.43541733327093,9.649653635303105,Ridge ML
875,52.435362685901964,9.649641327626474,Ridge ML
876,52.43530803852992,9.64962901996029,Ridge ML
877,52.43525339115771,9.649616712294334,Ridge ML
878,52.43519874378549,9.649604404628379,Ridge ML
879,52.43514409641852,9.649592096946387,Ridge ML
880,52.435089449044504,9.649579789285518,Ridge ML
881,52.43503480167229,9.649567481619563,Ridge ML
882,52.434980154305315,9.64955517393757,Ridge ML
883,52.4349255069331,9.649542866271615,Ridge ML
884,52.43487085956106,9.649530558605429,Ridge ML
885,52.43481621218703,9.649518250944608,Ridge ML
886,52.43476156481988,9.649505943262845,Ridge ML
887,52.434706917447855,9.649493635596613,Ridge ML
888,52.43465227007564,9.649481327930658,Ridge ML
889,52.4345976227036,9.649469020264473,Ridge ML
890,52.43454297533645,9.64945671258271,Ridge ML
891,52.43448832796242,9.649444404921889,Ridge ML
892,52.43443368059038,9.649432097255703,Ridge ML
893,52.43437903321818,9.6494197895897,Ridge ML
894,52.434324385851205,9.649407481907708,Ridge ML
895,52.43426973847899,9.649395174241754,Ridge ML
896,52.43421509110496,9.64938286658093,Ridge ML
897,52.43416044373798,9.649370558898939,Ridge ML
898,52.43410579636577,9.649358251232984,Ridge ML
899,52.434051148993746,9.649345943566752,Ridge ML
900,52.43399650162153,9.649333635900796,Ridge ML
901,52.43394185425438,9.649321328219033,Ridge ML
902,52.43388720688053,9.64930902055798,Ridge ML
903,52.43383255950831,9.649296712892026,Ridge ML
904,52.433777912136286,9.649284405225794,Ridge ML
905,52.433723264769135,9.649272097544031,Ridge ML
906,52.43366861739692,9.649259789878077,Ridge ML
907,52.43361397002488,9.64924748221189,Ridge ML
908,52.43355932265085,9.64923517455107,Ridge ML
909,52.43350467528387,9.649222866869076,Ridge ML
910,52.433450027911675,9.649210559203075,Ridge ML
911,52.433395380539466,9.64919825153712,Ridge ML
912,52.433340733172486,9.649185943855127,Ridge ML
913,52.43328608579846,9.649173636194305,Ridge ML
914,52.43323143842642,9.64916132852812,Ridge ML
915,52.4331767910542,9.649149020862165,Ridge ML
916,52.43312214368705,9.649136713180402,Ridge ML
917,52.433067496315026,9.64912440551417,Ridge ML
918,52.433012848941,9.649112097853347,Ridge ML
919,52.43295820156896,9.649099790187163,Ridge ML
920,52.43290355420181,9.6490874825054,Ridge ML
921,52.43284890682959,9.649075174839446,Ridge ML
922,52.43279425945574,9.649062867178394,Ridge ML
923,52.43273961208859,9.649050559496631,Ridge ML
924,52.43268496471654,9.649038251830445,Ridge ML
925,52.432630317342515,9.649025944169624,Ridge ML
926,52.43257566996849,9.649013636508801,Ridge ML
927,52.43252102259968,9.64900132883199,Ridge ML
928,52.43246637522564,9.648989021171214,Ridge ML
929,52.43241172836832,9.648976712102298,Ridge ML
930,52.4323570820251,9.648964401635908,Ridge ML
931,52.4323024356817,9.648952091169745,Ridge ML
932,52.432247789338476,9.648939780703355,Ridge ML
933,52.43219314299508,9.648927470237192,Ridge ML
934,52.43213849665168,9.64891515977103,Ridge ML
935,52.43208385030846,9.64890284930464,Ridge ML
936,52.432029203965065,9.648890538838478,Ridge ML
937,52.431974557621835,9.648878228372087,Ridge ML
938,52.43191991127844,9.648865917905924,Ridge ML
939,52.43186526493504,9.648853607439763,Ridge ML
940,52.43181061859182,9.648841296973371,Ridge ML
941,52.431755972248425,9.64882898650721,Ridge ML
942,52.4317013259052,9.648816676040818,Ridge ML
943,52.4316466795618,9.648804365574657,Ridge ML
944,52.43159203321841,9.648792055108496,Ridge ML
945,52.431537386875185,9.648779744642104,Ridge ML
946,52.431482740531784,9.648767434175943,Ridge ML
947,52.43142809418856,9.64875512370955,Ridge ML
948,52.43137344784516,9.64874281324339,Ridge ML
949,52.43131880150177,9.648730502777228,Ridge ML
950,52.431264155158544,9.648718192310836,Ridge ML
951,52.431209508815144,9.648705881844675,Ridge ML
952,52.43115486247192,9.648693571378283,Ridge ML
953,52.43110021612853,9.648681260912122,Ridge ML
954,52.43104556978513,9.64866895044596,Ridge ML
955,52.430990923441904,9.648656639979569,Ridge ML
956,52.43093627709851,9.648644329513408,Ridge ML
957,52.43088163075528,9.648632019047016,Ridge ML
958,52.43082698441189,9.648619708580854,Ridge ML
959,52.430772338068486,9.648607398114693,Ridge ML
960,52.43071769172526,9.648595087648301,Ridge ML
961,52.43066304538187,9.64858277718214,Ridge ML
962,52.43060839903865,9.648570466715748,Ridge ML
963,52.430553752695246,9.648558156249587,Ridge ML
964,52.43049910635185,9.648545845783426,Ridge ML
965,52.43044446000863,9.648533535317034,Ridge ML
966,52.43038981366523,9.648521224850873,Ridge ML
967,52.430335167322006,9.64850891438448,Ridge ML
968,52.430280520978606,9.64849660391832,Ridge ML
969,52.43022587463521,9.648484293452158,Ridge ML
970,52.43017122829199,9.648471982985766,Ridge ML
971,52.43011658194859,9.648459672519605,Ridge ML
972,52.430061935605366,9.648447362053213,Ridge ML
973,52.43000728926197,9.648435051587052,Ridge ML
974,52.42995264291857,9.648422741120891,Ridge ML
975,52.42989799657535,9.648410430654499,Ridge ML
976,52.429843350231955,9.648398120188338,Ridge ML
977,52.429788703888555,9.648385809722175,Ridge ML
978,52.42973405754533,9.648373499255785,Ridge ML
979,52.42967941120194,9.648361188789623,Ridge ML
980,52.42962476485871,9.648348878323231,Ridge ML
981,52.429570118515315,9.64833656785707,Ridge ML
982,52.429515472171914,9.648324257390907,Ridge ML
983,52.42946082582869,9.648311946924517,Ridge ML
984,52.4294061794853,9.648299636458354,Ridge ML
985,52.429351533142075,9.648287325991964,Ridge ML
986,52.429296886798674,9.648275015525803,Ridge ML
987,52.42924224045528,9.64826270505964,Ridge ML
988,52.42918759411206,9.64825039459325,Ridge ML
989,52.42913294776866,9.648238084127087,Ridge ML
990,52.429078301425434,9.648225773660696,Ridge ML
991,52.429023655082034,9.648213463194534,Ridge ML
992,52.42896900873864,9.648201152728372,Ridge ML
993,52.42891436239542,9.64818884226198,Ridge ML
994,52.42885971605202,9.64817653179582,Ridge ML
995,52.428805069708794,9.648164221329429,Ridge ML
996,52.4287504233654,9.648151910863266,Ridge ML
997,52.428695777022,9.648139600397105,Ridge ML
998,52.42864113067878,9.648127289930713,Ridge ML
999,52.42858648433538,9.648114979464552,Ridge ML
1000,52.42853183799215,9.64810266899816,Ridge ML
1001,52.42847719164876,9.648090358531999,Ridge ML
1002,52.42842254530536,9.648078048065837,Ridge ML
1003,52.42836789896214,9.648065737599445,Ridge ML
1004,52.42831325261874,9.648053427133284,Ridge ML
1005,52.42825860627552,9.648041116666892,Ridge ML
1006,52.42820395993212,9.648028806200731,Ridge ML
1007,52.428149313588726,9.64801649573457,Ridge ML
1008,52.4280946672455,9.648004185268178,Ridge ML
1009,52.4280400209021,9.647991874802017,Ridge ML
1010,52.42798537455888,9.647979564335625,Ridge ML
1011,52.42793072821548,9.647967253869464,Ridge ML
1012,52.427876081872085,9.647954943403303,Ridge ML
1013,52.42782143552886,9.64794263293691,Ridge ML
1014,52.42776678918546,9.64793032247075,Ridge ML
1015,52.42771214284224,9.647918012004357,Ridge ML
1016,52.427657496498846,9.647905701538196,Ridge ML
1017,52.427602850155445,9.647893391072035,Ridge ML
1018,52.42754820381222,9.647881080605643,Ridge ML
1019,52.42749355746883,9.647868770139482,Ridge ML
1020,52.42743891112543,9.64785645967332,Ridge ML
1021,52.427384264782205,9.647844149206929,Ridge ML
1022,52.42732961843881,9.647831838740768,Ridge ML
1023,52.42727497209558,9.647819528274376,Ridge ML
1024,52.42722032575219,9.647807217808214,Ridge ML
1025,52.42716567940879,9.647794907342053,Ridge ML
1026,52.427111033065565,9.647782596875661,Ridge ML
1027,52.42705638672217,9.6477702864095,Ridge ML
1028,52.42700174037895,9.647757975943108,Ridge ML
1029,52.42694709403555,9.647745665476947,Ridge ML
1030,52.426892447692154,9.647733355010786,Ridge ML
1031,52.42683780134893,9.647721044544394,Ridge ML
1032,52.42678315500553,9.647708734078233,Ridge ML
1033,52.42672850866231,9.64769642361184,Ridge ML
1034,52.42667386231891,9.64768411314568,Ridge ML
1035,52.426619215975514,9.647671802679517,Ridge ML
1036,52.42656456963229,9.647659492213126,Ridge ML
1037,52.42650992328889,9.647647181746963,Ridge ML
1038,52.42645527694567,9.647634871280573,Ridge ML
1039,52.426400630602274,9.647622560814412,Ridge ML
1040,52.42634598425887,9.647610250348249,Ridge ML
1041,52.42629133791565,9.647597939881859,Ridge ML
1042,52.42623669157226,9.647585629415696,Ridge ML
1043,52.42618204522903,9.647573318949306,Ridge ML
1044,52.42612739888563,9.647561008483143,Ridge ML
1045,52.42607275254223,9.647548698016982,Ridge ML
1046,52.42601810619901,9.64753638755059,Ridge ML
1047,52.425963459855616,9.647524077084428,Ridge ML
1048,52.42590881351239,9.647511766618038,Ridge ML
1049,52.42585416716899,9.647499456151875,Ridge ML
1050,52.4257995208256,9.647487145685714,Ridge ML
1051,52.425744874482376,9.647474835219322,Ridge ML
1052,52.425690228138976,9.647462524753161,Ridge ML
1053,52.42563558179575,9.647450214286769,Ridge ML
1054,52.42558093545235,9.647437903820608,Ridge ML
1055,52.42552628910896,9.647425593354447,Ridge ML
1056,52.425471642765736,9.647413282888055,Ridge ML
1057,52.425416996422335,9.647400972421893,Ridge ML
1058,52.42536235007911,9.647388661955501,Ridge ML
1059,52.42530770373572,9.64737635148934,Ridge ML
1060,52.42525305739232,9.64736404102318,Ridge ML
1061,52.425198411049095,9.647351730556787,Ridge ML
1062,52.4251437647057,9.647339420090626,Ridge ML
1063,52.42508911836248,9.647327109624234,Ridge ML
1064,52.42503447201908,9.647314799158073,Ridge ML
1065,52.424979825675685,9.647302488691912,Ridge ML
1066,52.424925179332455,9.64729017822552,Ridge ML
1067,52.42487053298906,9.647277867759358,Ridge ML
1068,52.42481588664566,9.647265557293197,Ridge ML
1069,52.42476124030244,9.647253246826805,Ridge ML
1070,52.424706593959044,9.647240936360644,Ridge ML
1071,52.42465194761582,9.647228625894252,Ridge ML
1072,52.42459730127242,9.647216315428091,Ridge ML
1073,52.42454265492903,9.64720400496193,Ridge ML
1074,52.424488008585804,9.647191694495538,Ridge ML
1075,52.424433362242404,9.647179384029377,Ridge ML
1076,52.42437871589918,9.647167073562985,Ridge ML
1077,52.42432406955578,9.647154763096824,Ridge ML
1078,52.42426942321239,9.647142452630662,Ridge ML
1079,52.424214776869164,9.64713014216427,Ridge ML
1080,52.42416013052576,9.64711783169811,Ridge ML
1081,52.42410548418254,9.647105521231717,Ridge ML
1082,52.42405083783915,9.647093210765556,Ridge ML
1083,52.423996191495746,9.647080900299395,Ridge ML
1084,52.42394154515252,9.647068589833003,Ridge ML
1085,52.42388689880913,9.647056279366842,Ridge ML
1086,52.4238322524659,9.64704396890045,Ridge ML
1087,52.423777606122506,9.647031658434289,Ridge ML
1088,52.42372295977911,9.647019347968126,Ridge ML
1089,52.42366831343588,9.647007037501735,Ridge ML
1090,52.42361366709249,9.646994727035574,Ridge ML
1091,52.423559020749266,9.646982416569182,Ridge ML
1092,52.423504374405866,9.646970106103021,Ridge ML
1093,52.42344972806247,9.646957795636858,Ridge ML
1094,52.42339508171925,9.646945485170468,Ridge ML
1095,52.42334043537585,9.646933174704305,Ridge ML
1096,52.423285789032626,9.646920864237915,Ridge ML
1097,52.42323114268923,9.646908553771752,Ridge ML
1098,52.42317649634583,9.64689624330559,Ridge ML
1099,52.42312185000261,9.646883932839199,Ridge ML
1100,52.42306720365921,9.646871622373038,Ridge ML
1101,52.423012557315985,9.646859311906647,Ridge ML
1102,52.42295791097259,9.646847001440484,Ridge ML
1103,52.42290326462919,9.646834690974323,Ridge ML
1104,52.42284861828597,9.646822380507931,Ridge ML
1105,52.422793971942575,9.64681007004177,Ridge ML
1106,52.42273932559935,9.646797759575378,Ridge ML
1107,52.42268467925595,9.646785449109217,Ridge ML
1108,52.42263003291256,9.646773138643056,Ridge ML
1109,52.42257538656933,9.646760828176664,Ridge ML
1110,52.422520740225934,9.646748517710503,Ridge ML
1111,52.42246609388271,9.64673620724411,Ridge ML
1112,52.42241144753931,9.64672389677795,Ridge ML
